AERONET Data Download (Version 3 Direct Moon)
AERONET Version 3
Version 3: Lunar AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Measurement_Type(solar or lunar),Solar_Zenith_Angle(Degrees),Lunar_Zenith_Angle(Degrees),Optical_Air_Mass,Lunar_Phase_Angle(Degrees),Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,06:03:2026,09:45:48,65,65.406806,0.012226,0.137511,0.143068,-999.000000,-999.000000,0.148590,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.162878,-999.000000,-999.000000,0.167297,-999.000000,-999.000000,-999.000000,-999.000000,0.546853,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000841,0.000889,0.000517,-999.000000,-999.000000,0.001064,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001801,-999.000000,-999.000000,0.001490,-999.000000,-999.000000,-999.000000,-999.000000,0.002299,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.240228,0.209476,0.282043,0.236984,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.832810,1.459876,35.193911,15.100000,319.585104,0.172852,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,09:50:48,65,65.410278,0.011307,0.136454,0.141780,-999.000000,-999.000000,0.147112,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.161318,-999.000000,-999.000000,0.165607,-999.000000,-999.000000,-999.000000,-999.000000,0.546738,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001085,0.000921,0.001392,-999.000000,-999.000000,0.001987,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001195,-999.000000,-999.000000,0.001116,-999.000000,-999.000000,-999.000000,-999.000000,0.006509,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.239039,0.205343,0.281964,0.236012,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.701351,1.456330,35.219584,14.700000,319.587148,0.172853,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,09:55:48,65,65.413750,0.011596,0.136917,0.142405,-999.000000,-999.000000,0.148047,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.162220,-999.000000,-999.000000,0.167817,-999.000000,-999.000000,-999.000000,-999.000000,0.561884,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001865,0.000695,0.000364,-999.000000,-999.000000,0.001115,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000298,-999.000000,-999.000000,0.002064,-999.000000,-999.000000,-999.000000,-999.000000,0.002904,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.248737,0.265490,0.294775,0.237984,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.598759,1.453580,35.245188,14.500000,319.589192,0.172853,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:00:48,65,65.417222,0.011841,0.136898,0.142036,-999.000000,-999.000000,0.148027,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.162152,-999.000000,-999.000000,0.168398,-999.000000,-999.000000,-999.000000,-999.000000,0.555313,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000976,0.000930,0.000485,-999.000000,-999.000000,0.001321,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001445,-999.000000,-999.000000,0.000526,-999.000000,-999.000000,-999.000000,-999.000000,0.001329,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.255770,0.295788,0.301495,0.241773,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.525231,1.451618,35.270731,14.500000,319.591236,0.172854,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:05:48,65,65.420694,0.011661,0.136805,0.140766,-999.000000,-999.000000,0.146558,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.161022,-999.000000,-999.000000,0.164768,-999.000000,-999.000000,-999.000000,-999.000000,0.575936,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001246,0.000078,0.000304,-999.000000,-999.000000,0.000582,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000918,-999.000000,-999.000000,0.002019,-999.000000,-999.000000,-999.000000,-999.000000,0.007825,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.243360,0.179974,0.280618,0.245576,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.480912,1.450439,35.296219,14.400000,319.593280,0.172855,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:10:48,65,65.424167,0.010864,0.136156,0.141071,-999.000000,-999.000000,0.146667,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.161189,-999.000000,-999.000000,0.166796,-999.000000,-999.000000,-999.000000,-999.000000,0.605735,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000363,0.001399,0.000296,-999.000000,-999.000000,0.001187,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000937,-999.000000,-999.000000,0.001513,-999.000000,-999.000000,-999.000000,-999.000000,0.001600,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.254335,0.267606,0.302818,0.243632,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.465891,1.450041,35.321658,14.400000,319.595324,0.172856,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:15:48,65,65.427639,0.010751,0.135956,0.139623,-999.000000,-999.000000,0.145694,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.159899,-999.000000,-999.000000,0.165127,-999.000000,-999.000000,-999.000000,-999.000000,0.598254,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000360,0.001689,0.000915,-999.000000,-999.000000,0.002476,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000522,-999.000000,-999.000000,0.000668,-999.000000,-999.000000,-999.000000,-999.000000,0.006243,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.254535,0.251798,0.295477,0.247475,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.480198,1.450420,35.347055,14.400000,319.597369,0.172857,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:20:48,65,65.431111,0.010976,0.135716,0.140261,-999.000000,-999.000000,0.146418,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.161091,-999.000000,-999.000000,0.167748,-999.000000,-999.000000,-999.000000,-999.000000,0.603668,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000289,0.000354,0.000926,-999.000000,-999.000000,0.000218,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001268,-999.000000,-999.000000,0.002283,-999.000000,-999.000000,-999.000000,-999.000000,0.005448,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.268558,0.316876,0.317630,0.252774,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.523810,1.451580,35.372417,14.400000,319.599413,0.172858,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:25:48,65,65.434583,0.010981,0.134609,0.139439,-999.000000,-999.000000,0.145700,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.159937,-999.000000,-999.000000,0.166306,-999.000000,-999.000000,-999.000000,-999.000000,0.624032,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001206,0.001720,0.000438,-999.000000,-999.000000,0.000459,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001877,-999.000000,-999.000000,0.002207,-999.000000,-999.000000,-999.000000,-999.000000,0.002710,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.264259,0.305585,0.309155,0.250227,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.596643,1.453523,35.397750,14.500000,319.601457,0.172859,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:30:48,65,65.438056,0.010689,0.134337,0.138986,-999.000000,-999.000000,0.144989,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.159591,-999.000000,-999.000000,0.165853,-999.000000,-999.000000,-999.000000,-999.000000,0.635135,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000935,0.001060,0.000512,-999.000000,-999.000000,0.001352,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001008,-999.000000,-999.000000,0.001278,-999.000000,-999.000000,-999.000000,-999.000000,0.002726,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.266247,0.301207,0.314937,0.252427,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.698560,1.456255,35.423061,14.600000,319.603501,0.172860,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:35:48,65,65.441528,0.010722,0.139416,0.143201,-999.000000,-999.000000,0.150953,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.161459,-999.000000,-999.000000,0.169900,-999.000000,-999.000000,-999.000000,-999.000000,0.641092,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001162,0.014429,0.013448,-999.000000,-999.000000,0.012060,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013455,-999.000000,-999.000000,0.007683,-999.000000,-999.000000,-999.000000,-999.000000,0.025589,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.243660,0.398818,0.266782,0.217436,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.829368,1.459783,35.448356,14.500000,319.605545,0.172860,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:40:48,65,65.445000,0.011353,0.132564,0.137111,-999.000000,-999.000000,0.143281,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.158281,-999.000000,-999.000000,0.165157,-999.000000,-999.000000,-999.000000,-999.000000,0.658453,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001369,0.000921,0.001907,-999.000000,-999.000000,0.000118,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000608,-999.000000,-999.000000,0.001374,-999.000000,-999.000000,-999.000000,-999.000000,0.007550,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.279298,0.332790,0.331741,0.262166,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,46.988822,1.464117,35.473642,14.500000,319.607589,0.172861,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:45:48,65,65.448472,0.010980,0.130014,0.135197,-999.000000,-999.000000,0.141631,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.156139,-999.000000,-999.000000,0.162298,-999.000000,-999.000000,-999.000000,-999.000000,0.647276,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000680,0.000655,0.000966,-999.000000,-999.000000,0.000947,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001639,-999.000000,-999.000000,0.002282,-999.000000,-999.000000,-999.000000,-999.000000,0.004430,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.274771,0.302788,0.319242,0.262704,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,47.176626,1.469269,35.498925,14.500000,319.609633,0.172862,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:50:48,65,65.451944,0.011418,0.129841,0.134946,-999.000000,-999.000000,0.141363,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.156948,-999.000000,-999.000000,0.164057,-999.000000,-999.000000,-999.000000,-999.000000,0.663510,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000810,0.001000,0.000965,-999.000000,-999.000000,0.001174,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001071,-999.000000,-999.000000,0.002311,-999.000000,-999.000000,-999.000000,-999.000000,0.003935,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.293267,0.346686,0.347749,0.275775,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,47.392437,1.475254,35.524213,14.400000,319.611677,0.172863,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,10:55:48,65,65.455417,0.011235,0.128088,0.132702,-999.000000,-999.000000,0.139022,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.155040,-999.000000,-999.000000,0.160571,-999.000000,-999.000000,-999.000000,-999.000000,0.659033,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002072,0.001124,0.001766,-999.000000,-999.000000,0.001723,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001001,-999.000000,-999.000000,0.002574,-999.000000,-999.000000,-999.000000,-999.000000,0.008718,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.290977,0.274298,0.341251,0.284198,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,47.635864,1.482089,35.549511,14.400000,319.613721,0.172864,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,11:00:48,65,65.458889,0.011163,0.127140,0.131445,-999.000000,-999.000000,0.138352,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.153446,-999.000000,-999.000000,0.159783,-999.000000,-999.000000,-999.000000,-999.000000,0.654418,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000533,0.002281,0.000605,-999.000000,-999.000000,0.001047,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000355,-999.000000,-999.000000,0.000558,-999.000000,-999.000000,-999.000000,-999.000000,0.010758,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.293526,0.316699,0.337797,0.282184,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,47.906477,1.489793,35.574827,14.400000,319.615765,0.172865,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,11:05:48,65,65.462361,0.011642,0.125814,0.130883,-999.000000,-999.000000,0.137510,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.153124,-999.000000,-999.000000,0.158932,-999.000000,-999.000000,-999.000000,-999.000000,0.685334,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002195,0.000790,0.001619,-999.000000,-999.000000,0.000701,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000913,-999.000000,-999.000000,0.000816,-999.000000,-999.000000,-999.000000,-999.000000,0.005287,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.294547,0.291343,0.341656,0.286430,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,48.203808,1.498389,35.600166,14.400000,319.617810,0.172866,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,11:10:48,65,65.465833,0.011867,0.124631,0.129471,-999.000000,-999.000000,0.136032,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.151171,-999.000000,-999.000000,0.158338,-999.000000,-999.000000,-999.000000,-999.000000,0.684957,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001590,0.000288,0.000800,-999.000000,-999.000000,0.001417,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001413,-999.000000,-999.000000,0.001396,-999.000000,-999.000000,-999.000000,-999.000000,0.004589,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.301076,0.362532,0.353995,0.282728,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,48.527353,1.507902,35.625536,14.600000,319.619854,0.172866,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,11:15:48,65,65.469306,0.010794,0.125726,0.129454,-999.000000,-999.000000,0.136538,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.152394,-999.000000,-999.000000,0.157512,-999.000000,-999.000000,-999.000000,-999.000000,0.690788,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001894,0.001232,0.001313,-999.000000,-999.000000,0.001244,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000567,-999.000000,-999.000000,0.002228,-999.000000,-999.000000,-999.000000,-999.000000,0.004540,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.299113,0.258525,0.339432,0.297538,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,48.876577,1.518361,35.650943,14.700000,319.621898,0.172867,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,11:20:48,65,65.472778,0.010619,0.124129,0.129116,-999.000000,-999.000000,0.135464,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.150652,-999.000000,-999.000000,0.155942,-999.000000,-999.000000,-999.000000,-999.000000,0.703441,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000466,0.002462,0.000322,-999.000000,-999.000000,0.000553,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000595,-999.000000,-999.000000,0.001287,-999.000000,-999.000000,-999.000000,-999.000000,0.004269,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.287451,0.270073,0.333208,0.281592,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,49.250919,1.529797,35.676394,14.700000,319.623942,0.172868,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
