AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,05:03:2026,18:37:07,64,64.775775,0.013742,0.060532,0.063733,-999.000000,-999.000000,0.065473,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074868,-999.000000,-999.000000,0.079825,-999.000000,-999.000000,0.089932,0.088256,0.737789,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000412,0.000298,0.000843,-999.000000,-999.000000,0.001261,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000216,-999.000000,-999.000000,0.000513,-999.000000,-999.000000,0.000759,0.001779,0.011865,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.340866,0.666358,0.459888,0.296381,0.412772,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,45.902820,1.435312,25.100000,319.213617,0.172694,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:42:07,64,64.779248,0.014706,0.061287,0.065904,-999.000000,-999.000000,0.065929,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074944,-999.000000,-999.000000,0.080804,-999.000000,-999.000000,0.091429,0.088441,0.755385,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001511,0.000746,0.002515,-999.000000,-999.000000,0.000564,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001271,-999.000000,-999.000000,0.002002,-999.000000,-999.000000,0.001323,0.000779,0.014296,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.307660,0.721647,0.466399,0.238823,0.377645,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,45.346009,1.421174,25.300000,319.215661,0.172695,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:47:07,64,64.782720,0.013985,0.060219,0.064925,-999.000000,-999.000000,0.066288,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075500,-999.000000,-999.000000,0.080668,-999.000000,-999.000000,0.090541,0.088076,0.762341,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000788,0.000676,0.000250,-999.000000,-999.000000,0.000458,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001072,-999.000000,-999.000000,0.000380,-999.000000,-999.000000,0.002167,0.001850,0.026850,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.328093,0.659867,0.453946,0.278214,0.365543,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,44.813190,1.408025,24.900000,319.217705,0.172696,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:52:07,64,64.786192,0.014055,0.061545,0.065839,-999.000000,-999.000000,0.066201,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075664,-999.000000,-999.000000,0.081237,-999.000000,-999.000000,0.091276,0.088662,0.774420,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001065,0.001848,0.000661,-999.000000,-999.000000,0.001418,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000644,-999.000000,-999.000000,0.001509,-999.000000,-999.000000,0.002376,0.001415,0.013933,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.319285,0.680837,0.472029,0.257869,0.364486,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,44.305250,1.395825,25.000000,319.219749,0.172697,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:57:07,64,64.789664,0.017050,0.065541,0.068129,-999.000000,-999.000000,0.068465,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078295,-999.000000,-999.000000,0.083356,-999.000000,-999.000000,0.093242,0.090347,0.813966,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001921,0.000736,0.000295,-999.000000,-999.000000,0.001572,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000736,-999.000000,-999.000000,0.000763,-999.000000,-999.000000,0.000985,0.000884,0.016921,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.310205,0.634771,0.457223,0.257917,0.337542,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,43.823076,1.384538,25.500000,319.221793,0.172697,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:02:07,64,64.793137,0.016464,0.065346,0.069276,-999.000000,-999.000000,0.069493,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.076146,-999.000000,-999.000000,0.082355,-999.000000,-999.000000,0.091653,0.089391,0.795183,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003796,0.002631,0.004308,-999.000000,-999.000000,0.004876,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002537,-999.000000,-999.000000,0.000952,-999.000000,-999.000000,0.001960,0.001774,0.021511,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.250460,0.671262,0.380046,0.175363,0.340787,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,43.367546,1.374128,26.000000,319.223837,0.172698,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:07:07,64,64.796609,0.016378,0.064874,0.068997,-999.000000,-999.000000,0.069373,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077792,-999.000000,-999.000000,0.082253,-999.000000,-999.000000,0.092343,0.089477,0.826381,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000634,0.001376,0.001664,-999.000000,-999.000000,0.001995,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001863,-999.000000,-999.000000,0.001629,-999.000000,-999.000000,0.002675,0.003620,0.033378,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.269017,0.624029,0.394756,0.222394,0.352241,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,42.939527,1.364567,25.900000,319.225881,0.172699,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:12:07,64,64.800081,0.014548,0.062140,0.066344,-999.000000,-999.000000,0.066104,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075705,-999.000000,-999.000000,0.080184,-999.000000,-999.000000,0.089577,0.085557,0.794162,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001338,0.001298,0.000925,-999.000000,-999.000000,0.000346,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001355,-999.000000,-999.000000,0.000917,-999.000000,-999.000000,0.001514,0.000613,0.013625,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.295759,0.611849,0.450989,0.245650,0.279900,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,42.539867,1.355826,25.600000,319.227925,0.172700,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:21:45,64,64.806771,0.013328,0.062847,0.066210,-999.000000,-999.000000,0.065693,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072723,-999.000000,-999.000000,0.078669,-999.000000,-999.000000,0.088816,0.083528,0.727663,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001068,0.000511,0.000865,-999.000000,-999.000000,0.001072,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001907,-999.000000,-999.000000,0.000867,-999.000000,-999.000000,0.001154,0.000626,0.007049,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.254084,0.725077,0.406164,0.175180,0.266039,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.852813,1.341208,26.600000,319.231864,0.172702,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:31:39,64,64.813646,0.015096,0.067246,0.069297,-999.000000,-999.000000,0.068253,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.076544,-999.000000,-999.000000,0.080932,-999.000000,-999.000000,0.090307,0.084764,0.750730,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001924,0.008827,0.002929,-999.000000,-999.000000,0.003042,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003523,-999.000000,-999.000000,0.004392,-999.000000,-999.000000,0.000987,0.001548,0.006865,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.241855,0.601424,0.394955,0.186413,0.211633,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.265358,1.329106,26.500000,319.235911,0.172703,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:37:07,64,64.817442,0.013474,0.063105,0.067380,-999.000000,-999.000000,0.066716,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074174,-999.000000,-999.000000,0.079122,-999.000000,-999.000000,0.088280,0.083425,0.710712,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000228,0.000789,0.000519,-999.000000,-999.000000,0.001397,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000421,-999.000000,-999.000000,0.000443,-999.000000,-999.000000,0.000629,0.000929,0.031513,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.243417,0.632174,0.390111,0.179550,0.235975,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.994438,1.323644,25.800000,319.238146,0.172704,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:42:07,64,64.820914,0.014386,0.063950,0.067703,-999.000000,-999.000000,0.067600,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075520,-999.000000,-999.000000,0.080018,-999.000000,-999.000000,0.088830,0.085066,0.724068,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000833,0.000978,0.001324,-999.000000,-999.000000,0.001327,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002608,-999.000000,-999.000000,0.001469,-999.000000,-999.000000,0.001529,0.002456,0.014551,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.255540,0.589838,0.389350,0.203205,0.263978,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.780816,1.319390,25.500000,319.240190,0.172705,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:47:07,64,64.824387,0.012631,0.062094,0.065846,-999.000000,-999.000000,0.066457,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.073627,-999.000000,-999.000000,0.078611,-999.000000,-999.000000,0.087718,0.083594,0.667368,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000582,0.003121,0.000841,-999.000000,-999.000000,0.000269,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000583,-999.000000,-999.000000,0.001441,-999.000000,-999.000000,0.000292,0.001512,0.011334,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.263638,0.635745,0.383041,0.206588,0.267021,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.600385,1.315832,26.000000,319.242234,0.172706,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:52:07,64,64.827859,0.013924,0.064236,0.067587,-999.000000,-999.000000,0.067223,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075180,-999.000000,-999.000000,0.080243,-999.000000,-999.000000,0.089117,0.085210,0.696567,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000872,0.000554,0.000150,-999.000000,-999.000000,0.000876,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000956,-999.000000,-999.000000,0.000789,-999.000000,-999.000000,0.001591,0.001563,0.006727,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.260377,0.617079,0.406107,0.198435,0.260052,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.453594,1.312961,26.200000,319.244278,0.172707,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,19:57:07,64,64.831331,0.016511,0.067052,0.070477,-999.000000,-999.000000,0.069962,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077298,-999.000000,-999.000000,0.082602,-999.000000,-999.000000,0.092358,0.087141,0.719181,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002778,0.002060,0.003257,-999.000000,-999.000000,0.002663,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002298,-999.000000,-999.000000,0.004409,-999.000000,-999.000000,0.002117,0.002232,0.066464,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.237860,0.646268,0.377830,0.172456,0.238789,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.340817,1.310770,26.100000,319.246322,0.172708,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:02:07,64,64.834803,0.017304,0.067069,0.071302,-999.000000,-999.000000,0.070690,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078362,-999.000000,-999.000000,0.083315,-999.000000,-999.000000,0.092951,0.087934,0.743648,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001149,0.000581,0.002034,-999.000000,-999.000000,0.002409,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001759,-999.000000,-999.000000,0.003099,-999.000000,-999.000000,0.002229,0.001524,0.016112,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.236361,0.620335,0.376442,0.176348,0.239594,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.262342,1.309252,25.300000,319.248366,0.172709,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:07:07,64,64.838275,0.020646,0.072011,0.074857,-999.000000,-999.000000,0.074299,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.083163,-999.000000,-999.000000,0.088552,-999.000000,-999.000000,0.097710,0.093235,0.842550,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001203,0.000752,0.000924,-999.000000,-999.000000,0.001650,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000205,-999.000000,-999.000000,0.001881,-999.000000,-999.000000,0.003751,0.002985,0.016030,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.256434,0.584795,0.403613,0.196316,0.226444,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.218374,1.308405,25.200000,319.250410,0.172710,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:12:07,64,64.841748,0.018954,0.070033,0.073332,-999.000000,-999.000000,0.073534,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.081476,-999.000000,-999.000000,0.087163,-999.000000,-999.000000,0.096001,0.090580,0.786961,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001316,0.002413,0.000826,-999.000000,-999.000000,0.001028,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000656,-999.000000,-999.000000,0.001419,-999.000000,-999.000000,0.001065,0.001299,0.033949,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.257397,0.594444,0.387111,0.195396,0.178041,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.209027,1.308225,24.500000,319.252454,0.172710,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:21:38,64,64.848356,0.017795,0.070153,0.072144,-999.000000,-999.000000,0.072243,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.081486,-999.000000,-999.000000,0.086786,-999.000000,-999.000000,0.095936,0.090675,0.805766,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001043,0.001100,0.001071,-999.000000,-999.000000,0.001204,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000271,-999.000000,-999.000000,0.000918,-999.000000,-999.000000,0.001098,0.001163,0.023513,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.281853,0.592331,0.423365,0.226121,0.199108,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.286907,1.309727,23.500000,319.256345,0.172712,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:31:27,64,64.855174,0.016116,0.067852,0.070641,-999.000000,-999.000000,0.071236,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079475,-999.000000,-999.000000,0.085064,-999.000000,-999.000000,0.094623,0.090453,0.759213,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000902,0.001897,0.000777,-999.000000,-999.000000,0.000782,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001662,-999.000000,-999.000000,0.001379,-999.000000,-999.000000,0.001903,0.002231,0.017986,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.277459,0.632843,0.405359,0.218086,0.265658,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.497881,1.313825,23.000000,319.260358,0.172714,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
